Generating pseudo labels for sketch data
pseudo label correct rate is 0.5421674764868013
Data statistic {'clipart': 48833, 'infograph': 53201, 'painting': 75759, 'quickdraw': 172500, 'real': 175327}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          2,834,432
├─ParameterList: 1-1                     40,960
=================================================================
Total params: 2,875,392
Trainable params: 2,875,392
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          2,834,432
├─ParameterList: 1-1                     40,960
=================================================================
Total params: 2,875,392
Trainable params: 2,875,392
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([345, 16, 512]), require grad: True
name: ctx_target, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.0, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.1, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.2, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.3, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.4, shape torch.Size([1, 16, 512]), require grad: True
Best accuracy so far: 0.5973453842655753, step 500, accuracy 0.5973453842655753
Best accuracy so far: 0.5985391086857662, step 1000, accuracy 0.5985391086857662
Best accuracy so far: 0.6028450432014552, step 1500, accuracy 0.6028450432014552
Best accuracy so far: 0.6061277853569804, step 2000, accuracy 0.6061277853569804
Best accuracy so far: 0.6061277853569804, step 2500, accuracy 0.6049909049567985
Best accuracy so far: 0.6061277853569804, step 2510, accuracy 0.6049340609367895
Best accuracy so far: 0.6061277853569804, step 2520, accuracy 0.6044224647567076
Best accuracy so far: 0.6061277853569804, step 2530, accuracy 0.604337198726694
Best accuracy so far: 0.6061277853569804, step 2540, accuracy 0.6042661437016826
Best accuracy so far: 0.6061277853569804, step 2550, accuracy 0.6040529786266485
Best accuracy so far: 0.6061277853569804, step 2560, accuracy 0.6045645748067303
Best accuracy so far: 0.6061277853569804, step 2570, accuracy 0.604962482946794
Best accuracy so far: 0.6061277853569804, step 2580, accuracy 0.6049766939517963
Best accuracy so far: 0.6061277853569804, step 2590, accuracy 0.6047777398817644
Best accuracy so far: 0.6061277853569804, step 2600, accuracy 0.6032855843565257
Best accuracy so far: 0.6061277853569804, step 2610, accuracy 0.6024613460663938
Best accuracy so far: 0.6061277853569804, step 2620, accuracy 0.602887676216462
Best accuracy so far: 0.6061277853569804, step 2630, accuracy 0.6030582082764893
Best accuracy so far: 0.6061277853569804, step 2640, accuracy 0.6027029331514324
Best accuracy so far: 0.6061277853569804, step 2650, accuracy 0.6033140063665302
Best accuracy so far: 0.6061277853569804, step 2660, accuracy 0.6054598681218736
Best accuracy so far: 0.6075346748522056, step 2670, accuracy 0.6075346748522056
Best accuracy so far: 0.6075346748522056, step 2680, accuracy 0.60631252842201
Best accuracy so far: 0.6075346748522056, step 2690, accuracy 0.6057156662119145
Best accuracy so far: 0.6075346748522056, step 2700, accuracy 0.6057582992269214
Best accuracy so far: 0.6075346748522056, step 2710, accuracy 0.6048772169167803
Best accuracy so far: 0.6075346748522056, step 2720, accuracy 0.6028734652114598
Best accuracy so far: 0.6075346748522056, step 2730, accuracy 0.6027455661664393
Best accuracy so far: 0.6075346748522056, step 2740, accuracy 0.6035129604365621
Best accuracy so far: 0.6075346748522056, step 2750, accuracy 0.6065967485220555
Best accuracy so far: 0.6075346748522056, step 2760, accuracy 0.6068099135970896
Best accuracy so far: 0.6075346748522056, step 2770, accuracy 0.6068951796271033
Best accuracy so far: 0.6075346748522056, step 2780, accuracy 0.6057867212369259
Best accuracy so far: 0.6075346748522056, step 2790, accuracy 0.6066962255570714
Best accuracy so far: 0.6075346748522056, step 2800, accuracy 0.6060851523419736
